Date,0
2005-01-31,-0.0001705191647696
2005-02-28,-0.0009848434622802
2005-03-31,-0.0012498284363515
2005-04-30,-0.0011930519555567
2005-05-31,-0.0011930519555567
2005-06-30,0.0029706305834982
2005-07-31,0.0388914077166029
2005-08-31,0.0036679113206119
2005-09-30,0.0314813430574307
2005-10-31,-0.0301967829553658
2005-11-30,0.0826815932482358
2005-12-31,-0.0001959338848904
2006-01-31,0.055776454171273
2006-02-28,-0.0067400251470034
2006-03-31,0.0151674288079366
2006-04-30,0.0370757938981063
2006-05-31,-0.0608955064553558
2006-06-30,-0.0220024765121165
2006-07-31,-0.0082425471098385
2006-08-31,0.0274204927712053
2006-09-30,0.0291053672857057
2006-10-31,0.0349825827650547
2006-11-30,0.0442609416211925
2006-12-31,-0.0189035151309777
2007-01-31,0.0178619856146131
2007-02-28,-0.0054779463530517
2007-03-31,-0.0029009627290561
2007-04-30,0.0616409467729035
2007-05-31,0.0168734401197909
2007-06-30,-0.0100461761934846
2007-07-31,-0.0031390091206174
2007-08-31,0.0064791751033372
2007-09-30,0.0501866072140138
2007-10-31,0.0365455548092485
2007-11-30,-0.0273095488851835
2007-12-31,0.0206117778118171
2008-01-31,-0.0014199139123112
2008-02-29,0.006377691650804
2008-03-31,-0.006429518685392
2008-04-30,0.0221884720733531
2008-05-31,-0.0166363419255937
2008-06-30,0.0164420069651503
2008-07-31,-0.0107448417272301
2008-08-31,-0.0218512381602811
2008-09-30,0.0141882120431355
2008-10-31,-0.0574521476842386
2008-11-30,0.1000528829607865
2008-12-31,0.1146058694706519
2009-01-31,-0.0766597193287614
2009-02-28,-0.0133330251348462
2009-03-31,0.015397372215175
2009-04-30,-0.026791506024977
2009-05-31,0.0025610494944241
2009-06-30,-0.0091642466910522
2009-07-31,0.0199990007835564
2009-08-31,0.0176142234815763
2009-09-30,0.0550129140448085
2009-10-31,-0.0365554906063123
2009-11-30,0.0637968751614384
2009-12-31,0.0258338479905722
2010-01-31,-0.058621056478456
2010-02-28,0.0276093168829116
2010-03-31,0.0608005168334138
2010-04-30,0.0400447280452831
2010-05-31,0.0234048883520545
2010-06-30,-0.0281499019386972
2010-07-31,0.017716993559337
2010-08-31,-0.0230048644852581
2010-09-30,0.1142897539137643
2010-10-31,0.0540639292742926
2010-11-30,0.0165667867329006
2010-12-31,0.0458319807082037
2011-01-31,0.0301132947278159
2011-02-28,0.0404531352507411
2011-03-31,-0.0173908343655379
2011-04-30,0.0533327176833426
2011-05-31,-0.0190647547516842
2011-06-30,-0.0453962480175949
2011-07-31,0.0376989401345746
2011-08-31,0.0752868357735168
2011-09-30,0.0036176008868287
2011-10-31,0.0304881753544279
2011-11-30,0.0101502908902497
2011-12-31,-0.0237311332902302
2012-01-31,0.0724612148986183
2012-02-29,0.0470486407508314
2012-03-31,0.0320245145000253
2012-04-30,-0.0169335895703104
2012-05-31,-0.068440051083055
2012-06-30,0.010076645833442
2012-07-31,0.0079088365320127
